,QQQ,GLD,UUP,TLT
2019-08-20 00:00:00-04:00,179.6611785888672,142.2100067138672,22.532512664794922,121.11231231689453
2019-08-21 00:00:00-04:00,181.2563018798828,141.75999450683594,22.55786895751953,120.30509185791016
2019-08-22 00:00:00-04:00,180.67013549804688,141.39999389648438,22.540964126586914,119.50613403320312
2019-08-23 00:00:00-04:00,174.9527130126953,144.1699981689453,22.414186477661133,121.4701919555664
2019-08-26 00:00:00-04:00,177.5952606201172,144.19000244140625,22.532512664794922,120.97915649414062
2019-08-27 00:00:00-04:00,177.22044372558594,145.57000732421875,22.515607833862305,122.84333038330078
2019-08-28 00:00:00-04:00,177.85467529296875,145.16000366210938,22.56631851196289,123.00150299072266
2019-08-29 00:00:00-04:00,180.57403564453125,144.1199951171875,22.625484466552734,122.53536224365234
2019-08-30 00:00:00-04:00,180.14163208007812,143.75,22.71000099182129,122.5687026977539
2019-09-03 00:00:00-04:00,178.39276123046875,145.75,22.760711669921875,122.72711181640625
2019-09-04 00:00:00-04:00,180.96804809570312,146.66000366210938,22.617029190063477,122.91050720214844
2019-09-05 00:00:00-04:00,184.28317260742188,143.13999938964844,22.625484466552734,120.68457794189453
2019-09-06 00:00:00-04:00,184.1005401611328,141.9199981689453,22.633934020996094,121.54328155517578
2019-09-09 00:00:00-04:00,183.71621704101562,141.38999938964844,22.5916748046875,119.38401794433594
2019-09-10 00:00:00-04:00,183.18772888183594,140.17999267578125,22.617029190063477,117.29148864746094
2019-09-11 00:00:00-04:00,184.90774536132812,141.02999877929688,22.68464469909668,117.08306121826172
2019-09-12 00:00:00-04:00,185.67649841308594,141.32000732421875,22.617029190063477,116.3160400390625
2019-09-13 00:00:00-04:00,185.01345825195312,140.14999389648438,22.583223342895508,113.83165740966797
2019-09-16 00:00:00-04:00,184.18701171875,141.32000732421875,22.68464469909668,115.28227233886719
2019-09-17 00:00:00-04:00,185.07107543945312,141.60000610351562,22.583223342895508,115.90751647949219
2019-09-18 00:00:00-04:00,184.9942626953125,140.7100067138672,22.667739868164062,116.39939880371094
2019-09-19 00:00:00-04:00,185.3017120361328,141.27999877929688,22.617029190063477,116.74954986572266
2019-09-20 00:00:00-04:00,183.3414764404297,142.9499969482422,22.676193237304688,118.29192352294922
2019-09-23 00:00:00-04:00,183.42233276367188,143.75,22.71000099182129,118.266845703125
2019-09-24 00:00:00-04:00,180.986328125,144.50999450683594,22.625484466552734,119.6925048828125
2019-09-25 00:00:00-04:00,183.01788330078125,141.8300018310547,22.802968978881836,117.94176483154297
2019-09-26 00:00:00-04:00,182.34393310546875,141.7899932861328,22.862133026123047,118.70039367675781
2019-09-27 00:00:00-04:00,180.0812530517578,141.05999755859375,22.828325271606445,118.9921646118164
2019-09-30 00:00:00-04:00,181.7950897216797,138.8699951171875,22.904394149780273,119.28396606445312
2019-10-01 00:00:00-04:00,180.3123779296875,139.6300048828125,22.828325271606445,119.64305114746094
2019-10-02 00:00:00-04:00,177.2119903564453,141.25999450683594,22.81142234802246,119.93539428710938
2019-10-03 00:00:00-04:00,179.15692138671875,141.89999389648438,22.802968978881836,121.02943420410156
2019-10-04 00:00:00-04:00,181.7950897216797,141.89999389648438,22.78606414794922,121.92308044433594
2019-10-07 00:00:00-04:00,181.24630737304688,140.69000244140625,22.828325271606445,120.91244506835938
2019-10-08 00:00:00-04:00,178.53109741210938,141.9199981689453,22.862133026123047,121.23820495605469
2019-10-09 00:00:00-04:00,180.2738494873047,142.0500030517578,22.845230102539062,120.55341339111328
2019-10-10 00:00:00-04:00,181.66993713378906,140.80999755859375,22.752260208129883,118.75785064697266
2019-10-11 00:00:00-04:00,184.0096893310547,140.02999877929688,22.667739868164062,117.28799438476562
2019-10-14 00:00:00-04:00,183.9904022216797,140.58999633789062,22.735355377197266,118.13986206054688
2019-10-15 00:00:00-04:00,186.33009338378906,139.61000061035156,22.667739868164062,116.71170806884766
2019-10-16 00:00:00-04:00,185.8679656982422,140.41000366210938,22.608577728271484,116.85371398925781
2019-10-17 00:00:00-04:00,186.3590087890625,140.61000061035156,22.52406120300293,116.56970977783203
2019-10-18 00:00:00-04:00,184.56813049316406,140.4600067138672,22.43954086303711,116.56970977783203
2019-10-21 00:00:00-04:00,186.2049560546875,139.7899932861328,22.456445693969727,115.69287109375
2019-10-22 00:00:00-04:00,184.72218322753906,140.1999969482422,22.507156372070312,116.36933135986328
2019-10-23 00:00:00-04:00,185.07843017578125,140.52999877929688,22.49870491027832,116.48622131347656
2019-10-24 00:00:00-04:00,186.87893676757812,141.52999877929688,22.56631851196289,116.25238037109375
2019-10-25 00:00:00-04:00,188.3713836669922,141.86000061035156,22.5916748046875,115.68450164794922
2019-10-28 00:00:00-04:00,190.2296905517578,140.63999938964844,22.574771881103516,114.63218688964844
2019-10-29 00:00:00-04:00,188.7565460205078,140.25,22.56631851196289,114.70732879638672
2019-10-30 00:00:00-04:00,189.6712188720703,141.02000427246094,22.515607833862305,116.38605499267578
2019-10-31 00:00:00-04:00,189.75787353515625,142.42999267578125,22.473352432250977,117.95610046386719
2019-11-01 00:00:00-04:00,191.4813690185547,142.55999755859375,22.46489715576172,117.59300231933594
2019-11-04 00:00:00-05:00,192.66566467285156,142.14999389648438,22.549415588378906,116.04531860351562
2019-11-05 00:00:00-05:00,192.77159118652344,139.85000610351562,22.633934020996094,114.74020385742188
2019-11-06 00:00:00-05:00,192.3382568359375,140.4499969482422,22.633934020996094,115.4345474243164
2019-11-07 00:00:00-05:00,192.98342895507812,138.27000427246094,22.68464469909668,113.34302520751953
2019-11-08 00:00:00-05:00,193.7536163330078,137.38999938964844,22.735355377197266,112.86619567871094
2019-11-11 00:00:00-05:00,193.49371337890625,137.05999755859375,22.701549530029297,112.9415054321289
2019-11-12 00:00:00-05:00,194.05213928222656,137.42999267578125,22.735355377197266,113.46017456054688
2019-11-13 00:00:00-05:00,194.1002960205078,137.97999572753906,22.726903915405273,114.19639587402344
2019-11-14 00:00:00-05:00,193.94619750976562,138.55999755859375,22.71000099182129,115.37602996826172
2019-11-15 00:00:00-05:00,195.3712615966797,138.2100067138672,22.65928840637207,115.25051879882812
2019-11-18 00:00:00-05:00,195.52532958984375,138.6199951171875,22.617029190063477,115.459716796875
2019-11-19 00:00:00-05:00,195.8141632080078,138.69000244140625,22.64238739013672,116.42176055908203
2019-11-20 00:00:00-05:00,194.63951110839844,138.75999450683594,22.64238739013672,117.6264877319336
2019-11-21 00:00:00-05:00,194.20620727539062,138.0,22.676193237304688,116.8902587890625
2019-11-22 00:00:00-05:00,194.33139038085938,137.74000549316406,22.743806838989258,117.04086303710938
2019-11-25 00:00:00-05:00,196.63255310058594,137.0800018310547,22.760711669921875,117.38386535644531
2019-11-26 00:00:00-05:00,197.00808715820312,137.74000549316406,22.735355377197266,118.06989288330078
2019-11-27 00:00:00-05:00,198.38494873046875,137.00999450683594,22.769161224365234,117.72685241699219
2019-11-29 00:00:00-05:00,197.47988891601562,137.86000061035156,22.743806838989258,117.47588348388672
2019-12-02 00:00:00-05:00,195.45794677734375,137.7899932861328,22.650836944580078,115.90955352783203
2019-12-03 00:00:00-05:00,193.92698669433594,139.11000061035156,22.625484466552734,118.33987426757812
2019-12-04 00:00:00-05:00,194.9091033935547,138.9199981689453,22.600126266479492,117.15825653076172
2019-12-05 00:00:00-05:00,195.29421997070312,139.0,22.549415588378906,116.58834838867188
2019-12-06 00:00:00-05:00,197.38360595703125,137.6199951171875,22.633934020996094,115.94309997558594
2019-12-09 00:00:00-05:00,196.48817443847656,137.5800018310547,22.608577728271484,116.19451904296875
2019-12-10 00:00:00-05:00,196.32447814941406,137.97000122070312,22.583223342895508,116.20291137695312
2019-12-11 00:00:00-05:00,197.36436462402344,138.9199981689453,22.49870491027832,117.1163558959961
2019-12-12 00:00:00-05:00,198.83746337890625,138.42999267578125,22.532512664794922,115.18887329101562
2019-12-13 00:00:00-05:00,199.4922637939453,139.0500030517578,22.532512664794922,116.5213623046875
2019-12-16 00:00:00-05:00,201.49501037597656,139.0399932861328,22.490253448486328,115.47379302978516
2019-12-17 00:00:00-05:00,201.6104736328125,139.00999450683594,22.532512664794922,115.31459045410156
2019-12-18 00:00:00-05:00,201.76458740234375,139.02000427246094,22.574771881103516,114.36754608154297
2019-12-19 00:00:00-05:00,203.02589416503906,139.3800048828125,22.574771881103516,114.5505142211914
2019-12-20 00:00:00-05:00,203.84432983398438,139.52000427246094,22.650836944580078,114.70161437988281
2019-12-23 00:00:00-05:00,204.38275146484375,139.9499969482422,22.638769149780273,114.53374481201172
2019-12-24 00:00:00-05:00,204.48886108398438,141.27000427246094,22.638769149780273,114.8611068725586
2019-12-26 00:00:00-05:00,206.2933349609375,142.3800048828125,22.60428237915039,115.13811492919922
2019-12-27 00:00:00-05:00,206.11965942382812,142.3300018310547,22.492210388183594,115.26403045654297
2019-12-30 00:00:00-05:00,204.76873779296875,142.6300048828125,22.449106216430664,114.84434509277344
2019-12-31 00:00:00-05:00,205.15467834472656,142.89999389648438,22.388757705688477,113.71953582763672
2020-01-02 00:00:00-05:00,208.58021545410156,143.9499969482422,22.466346740722656,115.0037841796875
2020-01-03 00:00:00-05:00,206.66969299316406,145.86000061035156,22.492210388183594,116.77489471435547
2020-01-06 00:00:00-05:00,208.0012664794922,147.38999938964844,22.44048500061035,116.11180877685547
2020-01-07 00:00:00-05:00,207.97235107421875,147.97000122070312,22.518075942993164,115.541015625
2020-01-08 00:00:00-05:00,209.53549194335938,146.86000061035156,22.578420639038086,114.77718353271484
2020-01-09 00:00:00-05:00,211.3109588623047,146.02999877929688,22.621524810791016,115.18010711669922
2020-01-10 00:00:00-05:00,210.77061462402344,146.91000366210938,22.60428237915039,116.20417022705078
2020-01-13 00:00:00-05:00,213.2022705078125,145.82000732421875,22.60428237915039,115.85161590576172
2020-01-14 00:00:00-05:00,212.36276245117188,145.69000244140625,22.612905502319336,116.44755554199219
2020-01-15 00:00:00-05:00,212.44960021972656,146.5399932861328,22.578420639038086,117.21976470947266
2020-01-16 00:00:00-05:00,214.485595703125,146.30999755859375,22.612905502319336,116.8504409790039
2020-01-17 00:00:00-05:00,215.54702758789062,146.5800018310547,22.690494537353516,115.85161590576172
2020-01-21 00:00:00-05:00,215.4505615234375,146.74000549316406,22.67325210571289,117.06871795654297
2020-01-22 00:00:00-05:00,216.01986694335938,146.7899932861328,22.656009674072266,117.47998809814453
2020-01-23 00:00:00-05:00,216.71463012695312,147.1199951171875,22.716358184814453,118.30261993408203
2020-01-24 00:00:00-05:00,214.89089965820312,147.97999572753906,22.75084114074707,119.25951385498047
2020-01-27 00:00:00-05:00,210.45217895507812,148.99000549316406,22.785324096679688,121.11453247070312
2020-01-28 00:00:00-05:00,213.68467712402344,147.66000366210938,22.785324096679688,120.16600799560547
2020-01-29 00:00:00-05:00,214.03208923339844,148.4600067138672,22.819807052612305,121.34121704101562
2020-01-30 00:00:00-05:00,214.79437255859375,148.47000122070312,22.75084114074707,121.35794067382812
2020-01-31 00:00:00-05:00,211.38816833496094,149.3300018310547,22.656009674072266,122.46595001220703
2020-02-03 00:00:00-05:00,214.58213806152344,148.36000061035156,22.768083572387695,122.36663818359375
2020-02-04 00:00:00-05:00,219.49366760253906,146.42999267578125,22.802568435668945,120.71880340576172
2020-02-05 00:00:00-05:00,220.21734619140625,146.61000061035156,22.888774871826172,119.39879608154297
2020-02-06 00:00:00-05:00,222.11822509765625,147.39999389648438,22.931882858276367,119.93685150146484
2020-02-07 00:00:00-05:00,221.1629638671875,147.7899932861328,22.98360824584961,121.4334716796875
2020-02-10 00:00:00-05:00,223.83583068847656,148.1699981689453,23.018091201782227,121.7697982788086
2020-02-11 00:00:00-05:00,223.87440490722656,147.66000366210938,22.992229461669922,121.1559829711914
2020-02-12 00:00:00-05:00,226.05517578125,147.5399932861328,23.052576065063477,120.54226684570312
2020-02-13 00:00:00-05:00,225.76568603515625,148.3800048828125,23.078441619873047,121.00465393066406
2020-02-14 00:00:00-05:00,226.4122314453125,149.0,23.0698184967041,121.53434753417969
2020-02-18 00:00:00-05:00,226.4990234375,150.91000366210938,23.156030654907227,122.36663818359375
2020-02-19 00:00:00-05:00,228.6701202392578,151.7899932861328,23.199132919311523,122.35828399658203
2020-02-20 00:00:00-05:00,226.5472869873047,152.41000366210938,23.268102645874023,123.31683349609375
2020-02-21 00:00:00-05:00,222.19540405273438,154.6999969482422,23.130165100097656,124.46864318847656
2020-02-24 00:00:00-05:00,213.6268310546875,156.08999633789062,23.13878631591797,126.32678985595703
2020-02-25 00:00:00-05:00,207.8179168701172,153.3000030517578,23.0698184967041,126.99939727783203
2020-02-26 00:00:00-05:00,208.8889617919922,153.97000122070312,23.087060928344727,126.32678985595703
2020-02-27 00:00:00-05:00,198.4291229248047,154.0,22.949125289916992,127.697265625
2020-02-28 00:00:00-05:00,198.58348083496094,148.3800048828125,22.871538162231445,130.58116149902344
2020-03-02 00:00:00-05:00,208.8311004638672,149.1999969482422,22.75084114074707,129.6204376220703
2020-03-03 00:00:00-05:00,202.13446044921875,153.88999938964844,22.656009674072266,131.63284301757812
2020-03-04 00:00:00-05:00,210.56797790527344,154.16000366210938,22.733598709106445,130.23504638671875
2020-03-05 00:00:00-05:00,204.1704559326172,157.49000549316406,22.561180114746094,133.47682189941406
2020-03-06 00:00:00-05:00,200.72564697265625,157.5500030517578,22.431865692138672,140.42343139648438
2020-03-09 00:00:00-04:00,186.78236389160156,157.80999755859375,22.190473556518555,144.2294464111328
2020-03-10 00:00:00-04:00,196.9527587890625,154.47999572753906,22.518075942993164,136.8365020751953
2020-03-11 00:00:00-04:00,188.37449645996094,153.92999267578125,22.55255699157715,131.80120849609375
2020-03-12 00:00:00-04:00,171.10215759277344,147.7899932861328,22.793947219848633,132.61798095703125
2020-03-13 00:00:00-04:00,185.59547424316406,143.27999877929688,23.656047821044922,129.6204376220703
2020-03-16 00:00:00-04:00,163.3634033203125,141.63999938964844,22.897397994995117,138.01535034179688
2020-03-17 00:00:00-04:00,175.75314331054688,143.55999755859375,23.30258560180664,128.81204223632812
2020-03-18 00:00:00-04:00,170.40740966796875,140.6999969482422,23.656047821044922,121.54539489746094
2020-03-19 00:00:00-04:00,171.43026733398438,138.0399932861328,24.216413497924805,124.85456085205078
2020-03-20 00:00:00-04:00,164.71432495117188,140.11000061035156,24.147443771362305,134.2431182861328
2020-03-23 00:00:00-04:00,164.83323669433594,146.3000030517578,24.112960815429688,139.77513122558594
2020-03-24 00:00:00-04:00,177.59750366210938,153.39999389648438,23.837087631225586,137.1732940673828
2020-03-25 00:00:00-04:00,176.2824249267578,151.3000030517578,23.61294174194336,136.86175537109375
2020-03-26 00:00:00-04:00,185.56553649902344,153.24000549316406,23.233619689941406,137.53529357910156
2020-03-27 00:00:00-04:00,179.183349609375,152.25,23.043954849243164,141.20652770996094
2020-03-30 00:00:00-04:00,185.70086669921875,152.9199981689453,23.147409439086914,140.0446014404297
2020-03-31 00:00:00-04:00,184.11502075195312,148.0500030517578,23.130165100097656,138.90780639648438
2020-04-01 00:00:00-04:00,176.29208374023438,149.4499969482422,23.276723861694336,140.85401916503906
2020-04-02 00:00:00-04:00,179.86990356445312,151.89999389648438,23.397415161132812,141.7478790283203
2020-04-03 00:00:00-04:00,177.3170623779297,152.64999389648438,23.526731491088867,142.08518981933594
2020-04-06 00:00:00-04:00,189.99427795410156,156.8800048828125,23.535350799560547,141.71414184570312
2020-04-07 00:00:00-04:00,189.91697692871094,156.0399932861328,23.319828033447266,140.23004150390625
2020-04-08 00:00:00-04:00,193.9493408203125,154.64999389648438,23.406036376953125,139.2097930908203
2020-04-09 00:00:00-04:00,194.22975158691406,158.69000244140625,23.233619689941406,139.4627227783203
2020-04-13 00:00:00-04:00,196.328125,161.41000366210938,23.199132919311523,138.18942260742188
2020-04-14 00:00:00-04:00,204.86666870117188,162.67999267578125,23.0698184967041,138.15562438964844
2020-04-15 00:00:00-04:00,202.51687622070312,161.85000610351562,23.242237091064453,141.8153076171875
2020-04-16 00:00:00-04:00,206.21078491210938,161.7100067138672,23.345691680908203,143.4259033203125
2020-04-17 00:00:00-04:00,208.18344116210938,158.57000732421875,23.285343170166016,141.50332641601562
2020-04-20 00:00:00-04:00,205.71759033203125,159.6999969482422,23.362934112548828,142.64166259765625
2020-04-21 00:00:00-04:00,198.126708984375,158.61000061035156,23.397415161132812,144.43783569335938
2020-04-22 00:00:00-04:00,204.0060577392578,161.72999572753906,23.466384887695312,142.96212768554688
2020-04-23 00:00:00-04:00,203.5708770751953,163.33999633789062,23.475006103515625,143.72105407714844
2020-04-24 00:00:00-04:00,206.78131103515625,162.63999938964844,23.423280715942383,144.05838012695312
2020-04-27 00:00:00-04:00,208.44451904296875,161.55999755859375,23.362934112548828,141.37689208984375
2020-04-28 00:00:00-04:00,204.51853942871094,160.83999633789062,23.337068557739258,143.00430297851562
2020-04-29 00:00:00-04:00,211.77096557617188,161.72999572753906,23.242237091064453,142.2622528076172
2020-04-30 00:00:00-04:00,211.68392944335938,158.8000030517578,23.09568214416504,140.60105895996094
2020-05-01 00:00:00-04:00,205.71759033203125,159.77999877929688,23.121543884277344,141.80506896972656
2020-05-04 00:00:00-04:00,208.11573791503906,160.33999633789062,23.250858306884766,141.1381072998047
2020-05-05 00:00:00-04:00,210.47518920898438,161.02000427246094,23.268102645874023,140.23463439941406
2020-05-06 00:00:00-04:00,211.77096557617188,158.9499969482422,23.38017463684082,137.9718780517578
2020-05-07 00:00:00-04:00,214.49789428710938,161.38999938964844,23.311208724975586,140.27684020996094
2020-05-08 00:00:00-04:00,217.43753051757812,160.4199981689453,23.30258560180664,138.45306396484375
2020-05-11 00:00:00-04:00,219.3811798095703,159.4199981689453,23.388797760009766,137.3723602294922
2020-05-12 00:00:00-04:00,214.7879638671875,160.0399932861328,23.345691680908203,138.78240966796875
2020-05-13 00:00:00-04:00,212.0997314453125,161.5800018310547,23.388797760009766,139.75338745117188
2020-05-14 00:00:00-04:00,214.50755310058594,163.00999450683594,23.414657592773438,141.1212158203125
2020-05-15 00:00:00-04:00,215.9000244140625,163.92999267578125,23.431901931762695,140.75811767578125
2020-05-18 00:00:00-04:00,219.9226837158203,162.69000244140625,23.242237091064453,137.6678924560547
2020-05-19 00:00:00-04:00,219.37152099609375,164.25999450683594,23.22499656677246,138.18289184570312
2020-05-20 00:00:00-04:00,223.75198364257812,164.64999389648438,23.147409439086914,138.59658813476562
2020-05-21 00:00:00-04:00,221.31515502929688,162.25,23.199132919311523,138.9428253173828
2020-05-22 00:00:00-04:00,222.07907104492188,163.2100067138672,23.268102645874023,139.77867126464844
2020-05-26 00:00:00-04:00,221.4795379638672,160.88999938964844,23.09568214416504,137.9042205810547
2020-05-27 00:00:00-04:00,222.68829345703125,161.17999267578125,23.087060928344727,137.65093994140625
2020-05-28 00:00:00-04:00,222.39820861816406,161.72000122070312,22.966365814208984,137.1443634033203
2020-05-29 00:00:00-04:00,225.6569366455078,162.91000366210938,22.931882858276367,138.12380981445312
2020-06-01 00:00:00-04:00,226.33384704589844,163.66000366210938,22.802568435668945,137.19384765625
2020-06-02 00:00:00-04:00,227.85203552246094,162.60000610351562,22.776702880859375,136.695068359375
2020-06-03 00:00:00-04:00,228.8770294189453,159.60000610351562,22.638769149780273,134.87745666503906
2020-06-04 00:00:00-04:00,227.2718048095703,161.27999877929688,22.55255699157715,132.92453002929688
2020-06-05 00:00:00-04:00,231.77801513671875,158.00999450683594,22.595661163330078,131.97763061523438
2020-06-08 00:00:00-04:00,233.5766143798828,159.72000122070312,22.535314559936523,132.48484802246094
2020-06-09 00:00:00-04:00,235.26882934570312,161.25999450683594,22.466346740722656,133.9897918701172
2020-06-10 00:00:00-04:00,238.09243774414062,163.57000732421875,22.354276657104492,135.9764404296875
2020-06-11 00:00:00-04:00,226.29518127441406,162.38999938964844,22.578420639038086,138.54652404785156
2020-06-12 00:00:00-04:00,228.09373474121094,162.6199951171875,22.638769149780273,137.2107391357422
2020-06-15 00:00:00-04:00,230.86903381347656,162.3300018310547,22.543935775756836,137.28680419921875
2020-06-16 00:00:00-04:00,234.83370971679688,162.25,22.612905502319336,135.18179321289062
2020-06-17 00:00:00-04:00,235.57826232910156,162.55999755859375,22.63014793395996,135.73976135253906
2020-06-18 00:00:00-04:00,236.2165069580078,162.24000549316406,22.716358184814453,137.1769256591797
2020-06-19 00:00:00-04:00,236.1778106689453,164.02999877929688,22.742219924926758,137.28680419921875
2020-06-22 00:00:00-04:00,239.0102081298828,165.08999633789062,22.621524810791016,137.30374145507812
2020-06-23 00:00:00-04:00,241.04443359375,166.47999572753906,22.543935775756836,136.3654327392578
2020-06-24 00:00:00-04:00,236.0751495361328,165.89999389648438,22.647388458251953,137.82791137695312
2020-06-25 00:00:00-04:00,238.3224639892578,165.8000030517578,22.681873321533203,138.22532653808594
2020-06-26 00:00:00-04:00,232.69451904296875,166.5399932861328,22.716358184814453,139.70472717285156
2020-06-29 00:00:00-04:00,235.2323760986328,166.6300048828125,22.724979400634766,139.26513671875
2020-06-30 00:00:00-04:00,239.84327697753906,167.3699951171875,22.690494537353516,138.58877563476562
2020-07-01 00:00:00-04:00,242.64271545410156,166.6199951171875,22.638769149780273,138.3196258544922
2020-07-02 00:00:00-04:00,244.28945922851562,166.97999572753906,22.656009674072266,138.46351623535156
2020-07-06 00:00:00-04:00,250.29522705078125,167.97999572753906,22.535314559936523,137.89639282226562
2020-07-07 00:00:00-04:00,248.57101440429688,169.0399932861328,22.5870418548584,139.834716796875
2020-07-08 00:00:00-04:00,251.84518432617188,170.08999633789062,22.466346740722656,139.27603149414062
2020-07-09 00:00:00-04:00,253.9664306640625,169.6300048828125,22.543935775756836,141.49366760253906
2020-07-10 00:00:00-04:00,255.70040893554688,169.19000244140625,22.50945281982422,140.78265380859375
2020-07-13 00:00:00-04:00,250.4405517578125,169.39999389648438,22.47496795654297,141.24815368652344
2020-07-14 00:00:00-04:00,252.21319580078125,170.19000244140625,22.431865692138672,141.45135498046875
2020-07-15 00:00:00-04:00,252.72659301757812,170.33999633789062,22.371517181396484,140.79115295410156
2020-07-16 00:00:00-04:00,251.00234985351562,168.72999572753906,22.449106216430664,141.4597930908203
2020-07-17 00:00:00-04:00,251.29293823242188,170.1199951171875,22.354276657104492,141.16351318359375
2020-07-20 00:00:00-04:00,258.42242431640625,170.94000244140625,22.31978988647461,141.5105438232422
2020-07-21 00:00:00-04:00,255.72952270507812,173.0,22.181854248046875,141.59524536132812
2020-07-22 00:00:00-04:00,256.63037109375,175.6300048828125,22.121509552001953,142.01841735839844
2020-07-23 00:00:00-04:00,249.92718505859375,177.17999267578125,22.07840347290039,143.6774139404297
2020-07-24 00:00:00-04:00,247.55392456054688,178.6999969482422,21.983572006225586,143.66891479492188
2020-07-27 00:00:00-04:00,251.9710235595703,182.22999572753906,21.819772720336914,143.13568115234375
2020-07-28 00:00:00-04:00,248.76475524902344,183.75,21.854257583618164,144.1259765625
2020-07-29 00:00:00-04:00,251.63197326660156,185.1300048828125,21.750804901123047,143.88052368164062
2020-07-30 00:00:00-04:00,252.94937133789062,183.75999450683594,21.664592742919922,144.82838439941406
2020-07-31 00:00:00-04:00,257.46343994140625,185.42999267578125,21.793909072875977,144.7354278564453
2020-08-03 00:00:00-04:00,260.94091796875,185.63999938964844,21.793909072875977,144.00660705566406
2020-08-04 00:00:00-04:00,261.9095458984375,189.58999633789062,21.716320037841797,145.37933349609375
2020-08-05 00:00:00-04:00,262.5586242675781,191.35000610351562,21.621488571166992,144.10829162597656
2020-08-06 00:00:00-04:00,266.03619384765625,193.88999938964844,21.621488571166992,144.91331481933594
2020-08-07 00:00:00-04:00,262.9654846191406,190.80999755859375,21.750804901123047,143.9473114013672
2020-08-10 00:00:00-04:00,261.841796875,190.14999389648438,21.785287857055664,143.3033447265625
2020-08-11 00:00:00-04:00,256.8822021484375,179.94000244140625,21.819772720336914,141.60018920898438
2020-08-12 00:00:00-04:00,263.3432922363281,179.10000610351562,21.750804901123047,140.312255859375
2020-08-13 00:00:00-04:00,263.94384765625,183.3300018310547,21.7421817779541,138.8124237060547
2020-08-14 00:00:00-04:00,263.6338806152344,182.5399932861328,21.707700729370117,138.27011108398438
2020-08-17 00:00:00-04:00,266.6949157714844,186.5,21.61286735534668,138.6175537109375
2020-08-18 00:00:00-04:00,269.2618103027344,188.17999267578125,21.49217414855957,139.60897827148438
2020-08-19 00:00:00-04:00,267.450439453125,182.24000549316406,21.664592742919922,138.7361602783203
2020-08-20 00:00:00-04:00,271.160400390625,183.5,21.604248046875,139.990234375
2020-08-21 00:00:00-04:00,273.03961181640625,182.02999877929688,21.707700729370117,140.82913208007812
2020-08-24 00:00:00-04:00,274.7445373535156,181.0,21.7421817779541,140.60032653808594
2020-08-25 00:00:00-04:00,276.9046325683594,181.22000122070312,21.664592742919922,139.52415466308594
2020-08-26 00:00:00-04:00,282.8135681152344,183.36000061035156,21.638731002807617,138.99038696289062
2020-08-27 00:00:00-04:00,281.9319763183594,181.24000549316406,21.664592742919922,136.62631225585938
2020-08-28 00:00:00-04:00,283.3656921386719,184.38999938964844,21.49217414855957,136.5246124267578
2020-08-31 00:00:00-04:00,285.6421203613281,184.8300018310547,21.466310501098633,137.43125915527344
2020-09-01 00:00:00-04:00,290.5242004394531,185.0500030517578,21.509414672851562,139.003173828125
2020-09-02 00:00:00-04:00,293.2752380371094,182.6199951171875,21.587005615234375,140.32647705078125
2020-09-03 00:00:00-04:00,278.40606689453125,181.13999938964844,21.595626831054688,140.72523498535156
2020-09-04 00:00:00-04:00,274.69610595703125,181.63999938964844,21.630109786987305,138.05307006835938
2020-09-08 00:00:00-04:00,261.4931335449219,181.2899932861328,21.7421817779541,138.90138244628906
2020-09-09 00:00:00-04:00,269.1746826171875,183.0500030517578,21.707700729370117,138.52810668945312
2020-09-10 00:00:00-04:00,263.8081970214844,182.4600067138672,21.750804901123047,139.23223876953125
2020-09-11 00:00:00-04:00,261.9775085449219,182.4499969482422,21.707700729370117,139.5291290283203
2020-09-14 00:00:00-04:00,266.53997802734375,183.88999938964844,21.655975341796875,139.52061462402344
2020-09-15 00:00:00-04:00,270.31768798828125,183.4499969482422,21.673213958740234,139.18125915527344
2020-09-16 00:00:00-04:00,266.007080078125,183.97000122070312,21.699079513549805,138.765625
2020-09-17 00:00:00-04:00,261.8515625,182.9600067138672,21.621488571166992,139.18980407714844
2020-09-18 00:00:00-04:00,258.5096130371094,183.1999969482422,21.647354125976562,138.7571563720703
2020-09-21 00:00:00-04:00,259.1296081542969,179.52000427246094,21.802532196044922,139.46124267578125
2020-09-22 00:00:00-04:00,263.94384765625,178.64999389648438,21.8801212310791,139.3509979248047
2020-09-23 00:00:00-04:00,255.88446044921875,174.7899932861328,22.00081443786621,139.5376434326172
2020-09-24 00:00:00-04:00,257.075927734375,175.44000244140625,21.96632957458496,140.072021484375
2020-09-25 00:00:00-04:00,263.05267333984375,174.94000244140625,22.026674270629883,140.072021484375
2020-09-28 00:00:00-04:00,268.5158996582031,176.6999969482422,21.95770835876465,139.67330932617188
2020-09-29 00:00:00-04:00,267.30517578125,178.19000244140625,21.854257583618164,139.8344268798828
2020-09-30 00:00:00-04:00,269.1359558105469,177.1199951171875,21.854257583618164,138.49412536621094
2020-10-01 00:00:00-04:00,273.4078063964844,178.6999969482422,21.819772720336914,138.72259521484375
2020-10-02 00:00:00-04:00,265.7165222167969,178.5399932861328,21.871498107910156,138.20460510253906
2020-10-05 00:00:00-04:00,271.38323974609375,179.41000366210938,21.776668548583984,135.50424194335938
2020-10-06 00:00:00-04:00,266.53997802734375,177.3000030517578,21.837013244628906,136.23446655273438
2020-10-07 00:00:00-04:00,271.1507568359375,177.22000122070312,21.8111515045166,135.24098205566406
