,qqq_close,qqq_above_20ma,tw0050_close,tw0050_above_120ma,tw_market_score,us_market_score,buy_hold_value,position_size,qqq_daily_return,tw0050_daily_return,portfolio_daily_return,portfolio_value,drawdown
2022-08-24,315.010009765625,False,29.475000381469727,False,,,240338.0144476164,0.0,0.0028971781102400396,-0.002538032403627266,0.00017957285330638673,347291.8857377015,-0.008401615832404674
2022-08-25,320.5799865722656,False,29.75,False,,,243758.77779314714,0.0,0.017681904174362106,0.009329927564756257,0.013505915869559182,347291.8857377015,-0.008401615832404674
2022-08-26,307.44000244140625,False,29.899999618530273,False,,,238378.31931732388,0.0,-0.04098816108689718,0.005042003984210952,-0.017973078551343113,347291.8857377015,-0.008401615832404674
2022-08-29,304.4100036621094,False,29.137500762939453,False,,,234453.82162932307,0.0,-0.009855577528088078,-0.02550163429160268,-0.01767860590984538,347291.8857377015,-0.008401615832404674
2022-08-30,301.0199890136719,False,29.1875,False,,,233103.75359618245,0.0,-0.01113634442907585,0.001715975486962229,-0.004710184471056811,347291.8857377015,-0.008401615832404674
2022-08-31,299.2699890136719,False,29.399999618530273,False,,,233035.40101991876,0.0,-0.0058135674170146645,0.007280500849002891,0.0007334667159941133,347291.8857377015,-0.008401615832404674
2022-09-01,299.3999938964844,False,28.787500381469727,False,,,231031.3443428004,0.0,0.00043440668154182127,-0.02083330765332736,-0.01019945048589277,347291.8857377015,-0.008401615832404674
2022-09-02,295.1700134277344,False,28.475000381469727,False,,,228084.5125439571,0.0,-0.01412819156640499,-0.010855405848336663,-0.012491798707370827,347291.8857377015,-0.008401615832404674
2022-09-06,293.04998779296875,False,28.725000381469727,False,,,227976.68632971804,0.0,-0.007182388245155047,0.008779631137869615,0.0007986214463572838,347291.8857377015,-0.008401615832404674
2022-09-07,298.9700012207031,False,28.049999237060547,False,,,228355.5782906271,0.0,0.020201377493032746,-0.023498734045086955,-0.0016486782760271046,347291.8857377015,-0.008401615832404674
2022-09-08,300.5199890136719,False,28.25,False,,,229723.23388099967,0.0,0.005184425817440275,0.007130152170385928,0.0061572889939131015,347291.8857377015,-0.008401615832404674
2022-09-12,310.739990234375,False,28.850000381469727,False,,,236321.06029601995,0.0,0.034007725257297894,0.02123895155645039,0.027623338406874143,347291.8857377015,-0.008401615832404674
2022-09-13,293.70001220703125,False,29.0,False,,,229193.76226432418,0.0,-0.05483677210162552,0.005199293467830213,-0.024818739316897653,347291.8857377015,-0.008401615832404674
2022-09-14,296.0299987792969,False,28.412500381469727,False,,,228259.26939805888,0.0,0.007933219187689966,-0.020258607535526663,-0.006162694173918348,347291.8857377015,-0.008401615832404674
2022-09-15,291.1000061035156,False,28.462499618530273,False,,,226219.4324563659,0.0,-0.016653692855826963,0.0017597619494678085,-0.007446965453179577,347291.8857377015,-0.008401615832404674
2022-09-16,289.32000732421875,False,28.137500762939453,False,,,224327.88405284763,0.0,-0.006114732882086971,-0.011418493103087513,-0.008766612992587242,347291.8857377015,-0.008401615832404674
2022-09-19,291.04998779296875,False,28.012500762939453,False,,,224681.88121794944,0.0,0.0059794705687648,-0.004442469892871226,0.000768500337946787,347291.8857377015,-0.008401615832404674
2022-09-20,288.7300109863281,False,28.262500762939453,False,,,224484.4952183504,0.0,-0.007971059625300092,0.008924586994773165,0.0004767636847365364,347291.8857377015,-0.008401615832404674
2022-09-21,283.55999755859375,False,28.024999618530273,False,,,221369.13626707136,0.0,-0.017906047972197747,-0.00840340160983255,-0.013154724791015149,347291.8857377015,-0.008401615832404674
2022-09-22,280.07000732421875,False,27.6875,False,,,218669.5784232821,0.0,-0.012307766484776606,-0.012042805463844397,-0.012175285974310501,347291.8857377015,-0.008401615832404674
2022-09-23,275.510009765625,False,27.424999237060547,False,,,215743.2768327579,0.0,-0.01628163473182953,-0.009480840196458784,-0.012881237464144157,347291.8857377015,-0.008401615832404674
2022-09-26,274.3699951171875,False,26.912500381469727,False,,,213507.06950504487,0.0,-0.004137833864574669,-0.018687287870486347,-0.011412560867530508,347291.8857377015,-0.008401615832404674
2022-09-27,274.4800109863281,False,26.875,False,,,213430.0826162701,0.0,0.00040097631336699635,-0.001393418706481353,-0.0004962211965571783,347291.8857377015,-0.008401615832404674
2022-09-28,279.94000244140625,False,26.3125,False,,,213981.71864920424,0.0,0.019892127792686898,-0.020930232558139528,-0.0005190523827263149,347291.8857377015,-0.008401615832404674
2022-09-29,271.8699951171875,False,26.225000381469727,False,,,210072.48405117565,0.0,-0.028827631827673006,-0.0033254011792978044,-0.016076516503485405,347291.8857377015,-0.008401615832404674
2022-09-30,267.260009765625,False,25.862499237060547,False,,,206787.09090185055,0.0,-0.016956580109457886,-0.013822731711581548,-0.015389655910519717,347291.8857377015,-0.008401615832404674
2022-10-03,273.5299987792969,False,25.549999237060547,False,,,208543.28236770612,0.0,0.023460258866152106,-0.012083132304251287,0.005688563280950409,347291.8857377015,-0.008401615832404674
2022-10-04,282.1300048828125,False,26.200000762939453,False,,,214583.85357439407,0.0,0.03144081505463947,0.025440373592499732,0.0284405943235696,347291.8857377015,-0.008401615832404674
2022-10-05,281.9800109863281,False,26.8125,False,,,216578.95700679158,0.0,-0.0005316481547104068,0.023377832794834852,0.011423092320062223,347291.8857377015,-0.008401615832404674
2022-10-06,279.760009765625,False,27.0,False,,,216215.9131948406,0.0,-0.00787290280945041,0.006993006993007089,-0.00043994790822166063,347291.8857377015,-0.008401615832404674
2022-10-07,269.1000061035156,False,26.549999237060547,False,,,209926.05525102193,0.0,-0.03810410097940742,-0.016666694923683445,-0.02738539795154543,347291.8857377015,-0.008401615832404674
2022-10-11,262.75,False,25.174999237060547,False,,,202452.20543226873,0.0,-0.023597197917093138,-0.051789078701014346,-0.03769313830905374,347291.8857377015,-0.008401615832404674
2022-10-12,262.6600036621094,False,25.049999237060547,False,,,201991.0199173473,0.0,-0.000342516985311625,-0.004965243447395462,-0.0026538802163535435,347291.8857377015,-0.008401615832404674
2022-10-13,268.82000732421875,False,24.75,False,,,203740.03814345057,0.0,0.023452385503023532,-0.011976017812276418,0.005738183845373557,347291.8857377015,-0.008401615832404674
2022-10-14,260.739990234375,False,25.462499618530273,False,,,202519.9201441129,0.0,-0.030057350158831708,0.02878786337496053,-0.0006347433919355883,347291.8857377015,-0.008401615832404674
2022-10-17,269.3500061035156,False,24.987499237060547,False,,,204777.08969507506,0.0,0.03302146272768214,-0.01865489989537583,0.007183281416153153,347291.8857377015,-0.008401615832404674
2022-10-18,271.4800109863281,False,25.274999618530273,False,,,206699.15124482114,0.0,0.00790794443863474,0.011505768494164403,0.009706856466399572,347291.8857377015,-0.008401615832404674
2022-10-19,270.489990234375,False,24.9375,False,,,205119.3504304738,0.0,-0.0036467537641399206,-0.013353100835769571,-0.008499927299954746,347291.8857377015,-0.008401615832404674
2022-10-20,269.1099853515625,False,24.799999237060547,False,,,204038.2692979499,0.0,-0.005101870430091471,-0.005513815055216198,-0.005307842742653834,347291.8857377015,-0.008401615832404674
2022-10-21,275.4200134277344,True,24.725000381469727,False,,,206612.0617237498,0.5,0.02344776641390145,-0.0030241474958896397,0.010211809459005905,349065.12501960766,-0.003338608952915763
2022-10-24,278.45001220703125,True,24.649999618530273,False,,,207716.69544873235,0.5,0.011001374742478198,-0.003033397847615915,0.0039839884474311416,349760.4607323473,-0.001353265218949635
2022-10-25,284.2099914550781,True,24.174999237060547,False,,,208697.31000049313,0.5,0.02068586459161037,-0.01926979264992168,0.0007080359708443451,349884.28222603607,-0.0009997263137540178
2022-10-26,277.92999267578125,True,24.399999618530273,False,,,206642.0235751043,0.5,-0.022096333584702532,0.009307151543765046,-0.006394591020468743,348765.5987813732,-0.004193825403533994
2022-10-27,272.8699951171875,True,24.75,False,,,205554.06120741906,0.5,-0.018206014794871272,0.014344278153345602,-0.0019308683207628352,348428.88855834375,-0.005155210701608189
2022-10-28,281.2200012207031,True,24.4375,False,,,208241.90954912396,0.5,0.030600675240711528,-0.012626262626262652,0.008987206307224438,349994.58971077914,-0.0006847730190622132
2022-10-31,277.95001220703125,True,24.762500762939453,False,,,207871.53303131578,0.5,-0.011627867859603569,0.013299263956601637,0.000835698048499034,350140.8346085824,-0.000267210126550617
2022-11-01,275.1099853515625,True,24.899999618530273,False,,,207062.42058685358,0.5,-0.01021776121870921,0.0055527047492960335,-0.002332528234706588,349732.4779171582,-0.0014331626063216038
2022-11-02,265.67999267578125,False,25.0,False,,,203175.35040508356,0.0,-0.0342771734138646,0.004016079638624159,-0.015130546887620222,349732.4779171582,-0.0014331626063216038
2022-11-03,260.489990234375,False,24.674999237060547,False,,,199756.42670644878,0.0,-0.01953478840892542,-0.013000030517578143,-0.01626740946325178,349732.4779171582,-0.0014331626063216038
2022-11-04,264.67999267578125,False,24.712499618530273,False,,,201759.42739811967,0.0,0.016085080419544262,0.0015197723456623624,0.008802426382603312,349732.4779171582,-0.0014331626063216038
2022-11-07,267.5899963378906,False,25.137500762939453,False,,,204493.8223789302,0.0,0.010994422482374588,0.017197820980055845,0.014096121731215216,349732.4779171582,-0.0014331626063216038
2022-11-08,269.5400085449219,False,25.399999618530273,False,,,206251.08349930914,0.0,0.007287313553264951,0.010442520044706471,0.008864916798985711,349732.4779171582,-0.0014331626063216038
2022-11-09,263.32000732421875,False,26.125,False,,,205906.17211741421,0.0,-0.02307635610120007,0.028543322533785,0.002733483216292465,349732.4779171582,-0.0014331626063216038
2022-11-10,282.75,True,25.875,False,,,213767.27588558855,0.5,0.07378851638818928,-0.009569377990430672,0.032109569198879306,355347.3575175465,0.0
2022-11-11,287.9599914550781,True,27.25,False,,,220730.5037046612,0.5,0.018426141308852895,0.0531400966183575,0.0357831189636052,361705.07590127306,0.0
2022-11-14,285.44000244140625,True,27.5,False,,,220443.53058155038,0.5,-0.008751177554000567,0.00917431192660545,0.00021156718630244153,361743.33836386295,0.0
2022-11-15,289.3900146484375,True,28.674999237060547,True,,,226169.00003861976,1.0,0.013838327400666595,0.04272724498401992,0.028282786192343257,371974.4478593125,0.0
2022-11-16,285.44000244140625,True,28.625,True,,,224231.4092721254,1.0,-0.013649441954069808,-0.001743652602993806,-0.007696547278531807,369111.5289349576,-0.007696547278531766
2022-11-17,284.80999755859375,True,28.637500762939453,True,,,223991.31497887278,1.0,-0.002207135921468595,0.00043670787561400637,-0.0008852140229272942,368784.7862335202,-0.008574948209880046
2022-11-18,284.82000732421875,True,28.5625,True,,,223743.27062091316,1.0,3.5145415226978116e-05,-0.0026189702642108736,-0.0012919124244919478,368308.3485862215,-0.009855782552240235
2022-11-21,281.8900146484375,True,28.462499618530273,True,,,222094.20103036758,1.0,-0.01028717295286763,-0.0035011074475177484,-0.006894140200192689,365769.1791941666,-0.016681975605735297
2022-11-22,285.95001220703125,True,28.700000762939453,True,,,224712.37468358525,1.0,0.014402771817431104,0.008344353011587202,0.011373562414509153,369929.2777830352,-0.0054981466819754785
2022-11-23,288.82000732421875,True,28.899999618530273,True,,,226671.2660613043,1.0,0.01003670220202535,0.006968601054850199,0.008502651628437774,373074.65755918395,0.0
2022-11-25,286.9200134277344,True,29.174999237060547,True,,,226746.16768197672,1.0,-0.006578470494779554,0.00951555786021352,0.0014685436827169829,373622.53399072436,0.0
2022-11-28,282.7099914550781,True,28.587499618530273,True,,,222882.3508410476,1.0,-0.014673155498497903,-0.02013709113602935,-0.017405123317263627,367119.5877125073,-0.017405123317263616
2022-11-29,280.57000732421875,True,28.850000381469727,True,,,222807.67516098966,1.0,-0.00756953838046226,0.009182361746995937,0.0008064116832668389,367415.63723719475,-0.01661274732878854
2022-11-30,293.3599853515625,True,29.087499618530273,True,,,229336.07292317384,1.0,0.04558569231729748,0.008232209148014258,0.026908950732655867,377302.40651801776,0.0
2022-12-01,293.7200012207031,True,29.587499618530273,True,,,231180.82865193544,1.0,0.001227215322870956,0.017189514621651192,0.009208364972261074,380776.74478214805,0.0
2022-12-02,292.54998779296875,True,29.325000762939453,True,,,229772.93544273096,1.0,-0.003983431236796231,-0.00887195129616225,-0.006427691266479241,378329.22942523344,-0.0064276912664792355
2022-12-05,287.6400146484375,True,29.362499237060547,True,,,227699.9753050087,1.0,-0.016783364721949412,0.0012787203118673762,-0.007752322205041018,375396.29933914414,-0.014130183937787987
2022-12-06,281.67999267578125,False,28.825000762939453,True,,,223220.6729923722,0.5,-0.02072042020975684,-0.01830561049253865,-0.019513015351147744,371733.7424632597,-0.023748830365315637
2022-12-07,280.5299987792969,False,28.649999618530273,True,,,222116.35177755024,0.5,-0.0040826254131866024,-0.006071158361743434,-0.005076891887465018,370790.11645255535,-0.026226991186938952
2022-12-08,283.8500061035156,False,28.3125,True,,,222467.04822299746,0.5,0.011834767542385771,-0.011780091554067118,2.7337994159326584e-05,370795.18478157424,-0.02621368068652541
2022-12-09,282.0400085449219,False,28.75,True,,,223129.39926602022,0.5,-0.006376598624886709,0.015452538631346657,0.004537970003229974,371636.5134945146,-0.024004174133225427
2022-12-12,285.5799865722656,False,28.475000381469727,True,,,223789.06011565606,0.5,0.012551332860919029,-0.00956520412279216,0.0014930643690634349,371913.9521127854,-0.023275561837247303
2022-12-13,288.6499938964844,True,28.350000381469727,True,,,224743.26640395023,1.0,0.01075007867696609,-0.004389815568934807,0.0031801315540156416,373096.68740727793,-0.020169449631867797
2022-12-14,286.510009765625,True,28.700000762939453,True,,,224963.20222652718,1.0,-0.007413768148655575,0.01234569230194782,0.002465962076646122,374016.72968934657,-0.017753224653120694
2022-12-15,276.8900146484375,False,28.725000381469727,True,,,220738.50056328578,0.5,-0.033576471289980314,0.0008710668245888176,-0.01635270223269575,370958.6375840183,-0.025784419171257275
2022-12-16,274.25,False,28.25,True,,,217956.68830184196,0.5,-0.009534524572110237,-0.01653613142425392,-0.013035327998182078,368540.85382668505,-0.03213402898977839
2022-12-19,269.75,False,28.087499618530273,True,,,215393.96172701704,0.5,-0.016408386508659945,-0.00575222589273372,-0.011080306200696832,366499.0810727521,-0.037496154649792446
2022-12-20,269.5400085449219,False,27.575000762939453,False,,,213574.3194876503,0.0,-0.0007784669326343918,-0.01824651046021586,-0.009512488696425125,366499.0810727521,-0.037496154649792446
2022-12-21,273.45001220703125,False,27.6875,False,,,215704.42780065912,0.0,0.014506208867533399,0.004079754630931687,0.009292981749232543,366499.0810727521,-0.037496154649792446
2022-12-22,266.760009765625,False,28.149999618530273,True,,,214265.158050726,0.5,-0.024465175142655338,0.01670427516136419,-0.0038804499906455736,365787.9903948919,-0.039363628668635235
2022-12-23,267.3599853515625,False,27.674999237060547,False,,,212934.5642404569,0.0,0.0022491211724899873,-0.016873903655652223,-0.007312391241581118,365787.9903948919,-0.039363628668635235
2022-12-27,263.5799865722656,False,27.899999618530273,True,,,211999.04851358588,0.5,-0.014138236783363123,0.008130095308852558,-0.003004070737255282,365238.5638958995,-0.0408065384747651
2022-12-28,260.1000061035156,False,27.5,False,,,209093.53642166307,0.0,-0.013202749245136203,-0.014336904085998858,-0.01376982666556753,365238.5638958995,-0.0408065384747651
2022-12-29,266.44000244140625,False,27.375,False,,,211512.39786275118,0.0,0.024375225640584697,-0.004545454545454519,0.009914885547565089,365238.5638958995,-0.0408065384747651
2022-12-30,266.2799987792969,False,27.549999237060547,False,,,212029.95390302676,0.0,-0.0006005241729591937,0.006392666193992591,0.0028960710105166987,365238.5638958995,-0.0408065384747651
2023-01-03,264.4800109863281,False,27.6875,False,,,211686.68998761423,0.0,-0.006759755900632491,0.004990953420952682,-0.0008844012398399048,365238.5638958995,-0.0408065384747651
2023-01-04,265.739990234375,False,27.625,False,,,212040.6074196636,0.0,0.004763986674637621,-0.0022573363431150906,0.0012533251657612654,365238.5638958995,-0.0408065384747651
2023-01-05,261.5799865722656,False,27.825000762939453,False,,,210850.71056196277,0.0,-0.01565441339273166,0.0072398466222427516,-0.0042072833852444536,365238.5638958995,-0.0408065384747651
2023-01-06,268.79998779296875,False,27.950000762939453,True,,,214505.4842961091,0.5,0.027601504669044985,0.004492362859751964,0.016046933764398474,368169.0434174203,-0.03311048150259526
2023-01-09,270.5400085449219,False,28.950000762939453,True,,,218651.85727776022,0.5,0.00647329178189282,0.03577817433643715,0.021125733059164986,372057.9638833626,-0.022897356569854824
2023-01-10,272.8299865722656,True,29.0625,True,,,220056.3426961057,1.0,0.008464470891607512,0.003885983906589896,0.006175227399098704,374355.506415988,-0.016863525554413176
2023-01-11,277.54998779296875,True,29.087499618530273,True,,,222254.64411927335,1.0,0.017300155602408163,0.0008602019279233541,0.009080178765165758,377754.72133596934,-0.00793647061589247
2023-01-12,279.04998779296875,True,28.962499618530273,True,,,222505.63112832012,1.0,0.005404431871634197,-0.004297378655412798,0.0005535266081106993,377963.81862556824,-0.007387337055442169
2023-01-13,280.9700012207031,True,29.299999237060547,True,,,224501.98336193786,1.0,0.006880535788300612,0.01165298655073066,0.009266761169515636,381466.3190634895,0.0
2023-01-17,281.5400085449219,True,29.524999618530273,True,,,225514.87138430297,1.0,0.002028712395424126,0.007679194106774201,0.004853953251099163,383317.9387430925,0.0
2023-01-30,290.2699890136719,True,30.174999237060547,True,,,231613.65276324097,1.0,0.031007956964514527,0.022015228685128507,0.026511592824821517,393480.3078574992,0.0
2023-01-31,294.6199951171875,True,29.575000762939453,True,,,231541.85968180973,1.0,0.014986069067273622,-0.019883959877095347,-0.0024489454049108628,392516.6960656487,-0.00244894540491086
2023-02-01,300.9200134277344,True,29.75,True,,,234952.91304878995,1.0,0.021383539525350326,0.005917133813901243,0.013650336669625784,397874.68111539393,0.0
2023-02-02,311.7200012207031,True,30.25,True,,,241473.81863901202,1.0,0.03588989535773224,0.01680672268907557,0.026348309023403904,408358.0061660106,0.0
2023-02-03,306.17999267578125,True,30.25,True,,,238992.40294375533,1.0,-0.017772387152659608,0.0,-0.008886193576329804,404729.2578747753,-0.008886193576329787
2023-02-06,303.5899963378906,True,29.8125,True,,,236359.25820515637,1.0,-0.008459064602020616,-0.01446280991735538,-0.011460937259687998,400090.6812431124,-0.02024528672896207
2023-02-07,309.8800048828125,True,29.75,True,,,238966.1674049365,1.0,0.020718760897250332,-0.002096436058700246,0.009311162419275043,403815.9905586054,-0.011122631462645275
2023-02-08,304.3699951171875,True,30.212499618530273,True,,,238055.42614412552,1.0,-0.017781107779796024,0.015546205664883184,-0.00111745105745642,403364.74595293787,-0.012227653523812101
2023-02-09,301.67999267578125,True,30.225000381469727,True,,,236892.64188882033,1.0,-0.008837935685383713,0.0004137612940766644,-0.004212087195653524,401665.7384713315,-0.01638823677662504
2023-02-10,299.70001220703125,True,30.25,True,,,236089.96604140577,1.0,-0.006563181241116989,0.0008271172279488148,-0.002868032006584087,400513.7482774474,-0.019209266795602413
2023-02-13,304.5,True,30.1875,True,,,238029.48260989768,1.0,0.016015974632836993,-0.0020661157024793875,0.006974929465178803,403307.303421517,-0.012368320611400674
2023-02-14,306.75,True,30.412500381469727,True,,,239794.8532610885,1.0,0.00738916256157629,0.007453428785746619,0.007421295673661454,406300.3661675552,-0.005038813901983009
2023-02-15,309.1000061035156,True,29.712499618530273,True,,,238490.53558633296,1.0,0.007660981592553018,-0.02301687642118244,-0.007677947414314712,403180.8133217039,-0.012678073568127739
2023-02-16,303.29998779296875,True,30.075000762939453,True,,,237113.2019067409,1.0,-0.01876421286321328,0.012200291091736482,-0.0032819608857383997,401857.5896625019,-0.01591842551230908
2023-02-17,301.1600036621094,True,29.6875,True,,,234849.96895671138,1.0,-0.007055668371210522,-0.012884480568890244,-0.009970074470050383,397851.03956721176,-0.02572979209455586
2023-02-21,294.0299987792969,False,29.737499237060547,True,,,231824.7283326924,0.5,-0.02367513878374139,0.0016841848273025928,-0.010995476978219398,395663.75859405077,-0.031086074915350585
2023-02-22,294.25,False,29.412500381469727,True,,,230828.99648798833,0.5,0.0007482271251793016,-0.010928923545319158,-0.005090348210069928,394656.7254413764,-0.03355212954748382
2023-02-23,296.82000732421875,False,29.850000381469727,True,,,233453.18798186647,0.5,0.008734094559791794,0.01487462794137806,0.011804361250584927,396986.0607199178,-0.027847979651143887
2023-02-24,291.8500061035156,False,29.700000762939453,True,,,230722.03407878324,0.5,-0.01674415840598764,-0.005025112784366681,-0.010884635595177161,394825.5364162672,-0.03313873989345019
2023-03-01,291.20001220703125,False,29.837499618530273,True,,,230893.8555288246,0.5,-0.0022271505324342744,0.0046295909784082045,0.001201220222986965,395062.6726257147,-0.03255803324421883
2023-03-02,293.6099853515625,False,29.8125,True,,,231889.12865580598,0.5,0.008276006330720342,-0.0008378590314165324,0.003719073649651905,395797.30621357635,-0.030759039281154435
2023-03-03,299.67999267578125,False,29.837499618530273,True,,,234692.1089899884,0.5,0.020673708753299547,0.0008385616278498986,0.010756135190574723,397925.9308804257,-0.02554639587828707
2023-03-06,300.0199890136719,True,30.125,True,,,235812.41089225447,1.0,0.0011345313207427044,0.009635538672656763,0.0053850349966997335,400068.77594431106,-0.02029892911743153
2023-03-07,296.3399963378906,False,30.325000762939453,True,,,234837.51492953635,0.5,-0.012265824980126738,0.00663902947516859,-0.0028133977524790743,399505.99964677164,-0.02167707351289277
2023-03-08,297.82000732421875,False,30.075000762939453,True,,,234658.67328379845,0.5,0.004994300481264036,-0.00824402287585524,-0.0016248611972956017,399181.42874831526,-0.02247189299372948
2023-03-09,292.6600036621094,False,30.049999237060547,True,,,232263.2847021165,0.5,-0.01732591342156531,-0.0008313059100472087,-0.009078609665806259,397369.4225595929,-0.026909191054161646
2023-03-10,288.54998779296875,False,29.575000762939453,True,,,228823.05314523028,0.5,-0.014043654130086902,-0.01580693797606758,-0.014925296053077242,394403.99442252173,-0.03417102525918418
2023-03-13,290.69000244140625,False,29.700000762939453,True,,,230202.45883438186,0.5,0.007416443385791949,0.0042265425790499744,0.005821492982420962,395552.0044654065,-0.03135974195984784
2023-03-14,297.3699951171875,True,29.375,True,,,232100.20422525745,1.0,0.022979781277918887,-0.01094278634985757,0.006018497464030659,397932.63320117386,-0.025529983023275093
2023-03-15,298.92999267578125,True,29.399999618530273,True,,,232883.11384520945,1.0,0.005245981720445547,0.0008510508435837227,0.003048516282014635,399145.7373126326,-0.022559295310186418
2023-03-16,306.80999755859375,True,29.262500762939453,True,,,235949.67417614887,1.0,0.026360703428508492,-0.004676831883499655,0.010841935772504419,403473.2497604451,-0.011961945968508013
2023-03-17,305.3599853515625,True,29.737499237060547,True,,,236899.52312398166,1.0,-0.004726091778526009,0.016232326757345206,0.005753117489409598,405794.47877015086,-0.006277646959657145
2023-03-20,305.9700012207031,True,29.524999618530273,True,,,236457.2673696407,1.0,0.0019976941917858593,-0.007145846960306734,-0.0025740763842604375,404749.93278548535,-0.008835564201129993
2023-03-21,310.3399963378906,True,29.662500381469727,True,,,238877.5898834876,1.0,0.014282429975987387,0.004657096180050502,0.009469763078018945,408582.818754808,0.0
2023-03-22,306.1199951171875,True,30.225000381469727,True,,,238881.35574291402,1.0,-0.013597993395954355,0.01896333730353339,0.002682671953789517,409678.9124234818,0.0
2023-03-23,309.75,True,30.462499618530273,True,,,241306.92569451578,1.0,0.011858111004551919,0.007857708323013135,0.009857909663782527,413717.49013330915,0.0
2023-03-24,310.8900146484375,True,30.549999237060547,True,,,242112.15919683123,1.0,0.0036804347003631666,0.0028723715921541437,0.003276403146258655,415072.99541964417,0.0
2023-03-27,308.760009765625,True,30.362499237060547,True,,,240526.7992595461,1.0,-0.00685131326981081,-0.006137479695008996,-0.006494396482409903,412377.34681824746,-0.006494396482409973
2023-03-28,307.1199951171875,True,30.100000381469727,True,,,238908.38861225726,1.0,-0.00531161613086617,-0.008645495666918412,-0.006978555898892291,409499.5484520394,-0.013427630872420205
2023-03-29,312.7200012207031,True,30.149999618530273,True,,,241585.02530595817,1.0,0.018233935245338895,0.0016611042002288023,0.009947519722783849,413573.0532867372,-0.0036136827725699846
2023-03-30,315.67999267578125,True,30.299999237060547,True,,,243415.87919332887,1.0,0.009465309041710723,0.004975111788660946,0.007220210415185835,416559.13775351836,0.0
2023-03-31,320.92999267578125,True,30.399999618530273,True,,,246104.0992726772,1.0,0.016630765717838836,0.003300342705864212,0.009965554211851524,420710.38042324316,0.0
2023-04-06,318.04998779296875,True,30.25,True,,,244309.0720332657,1.0,-0.008973934965692099,-0.004934198039885596,-0.006954066502788847,417784.7324593663,-0.006954066502788866
2023-04-10,317.8699951171875,True,30.25,True,,,244228.45182355065,1.0,-0.0005659257434036391,0.0,-0.00028296287170181955,417666.5148917164,-0.007235061631863109
2023-04-11,315.8299865722656,True,30.212499618530273,True,,,243188.45119878987,1.0,-0.006417744915401036,-0.0012396820320570434,-0.0038287134737290396,416067.38947862503,-0.011036074127639028
2023-04-12,313.0400085449219,True,30.137500762939453,True,,,241686.2755481698,1.0,-0.008833797124914167,-0.0024823783711301894,-0.005658087748022178,413713.24367986445,-0.016631718799853354
2023-04-13,319.1700134277344,True,29.875,True,,,243548.11455803376,1.0,0.019582177087542618,-0.008710103900262833,0.0054360365936398924,415962.20401178167,-0.011286092838224555
2023-04-14,318.57000732421875,True,30.162500381469727,True,,,244247.3815841311,1.0,-0.0018798949721868796,0.009623443731204162,0.0038717743795086412,417572.71581611846,-0.007458015663811623
2023-04-17,318.8399963378906,True,30.087499618530273,True,,,244115.7840838457,1.0,0.0008475029270320622,-0.0024865565517084853,-0.0008195268123382116,417230.50377940625,-0.008271430432346545
2023-04-18,318.8599853515625,True,29.987499237060547,True,,,243788.0357161056,1.0,6.269293031446743e-05,-0.003323652105944319,-0.0016304795878149259,416550.2179595802,-0.009888423621679512
2023-04-19,318.7099914550781,True,29.762500762939453,True,,,242963.28160753398,1.0,-0.0004704067721730265,-0.007503075609686882,-0.003986741190929954,414889.5400475499,-0.013835742226843556
2023-04-20,316.2799987792969,True,29.725000381469727,True,,,241748.6038617239,1.0,-0.007624463433628326,-0.0012599875853316345,-0.00444222550947998,413046.50714913424,-0.018216506249260852
2023-04-21,316.6099853515625,True,29.649999618530273,True,,,241643.87976467685,1.0,0.0010433368329936243,-0.0025231543137744783,-0.000739908740390427,412740.8904283069,-0.018942936437458008
2023-04-24,315.95001220703125,False,29.537500381469727,True,,,240969.48702881712,0.5,-0.002084498831578019,-0.003794240759120937,-0.002939369795349478,412134.2913749916,-0.020384781187532973
2023-04-25,309.989990234375,False,29.149999618530273,True,,,236995.22750179833,0.5,-0.018863813079237568,-0.013118942291493019,-0.015991377685365293,408838.99381975766,-0.028217479662713922
2023-04-26,311.8699951171875,False,29.024999618530273,True,,,237416.421844072,0.5,0.006064727707469242,-0.004288164721639953,0.0008882814929146443,409020.5758756536,-0.027785871448737214
2023-04-27,320.3500061035156,True,29.0,True,,,241130.51517670875,1.0,0.02719085233942331,-0.0008613133112433946,0.013164769514089958,414405.23748357693,-0.014986896528017983
2023-04-28,322.55999755859375,True,29.350000381469727,True,,,243298.8410794459,1.0,0.006898677736762782,0.012068978671369912,0.009483828204066347,418335.3855627365,-0.005645201475935492
2023-05-02,319.3800048828125,True,29.424999237060547,True,,,242127.01742431836,1.0,-0.009858608320467921,0.0025553272441580788,-0.003651640538154921,416807.77511027094,-0.00927622776753479
2023-05-03,317.2900085449219,False,29.299999237060547,True,,,240770.01535058272,0.5,-0.006543917295816604,-0.004248088470383493,-0.005396002883100048,415683.2271321741,-0.011949201933195971
2023-05-04,316.1700134277344,False,29.375,True,,,240520.88807955684,0.5,-0.0035298783038386627,0.002559753067999715,-0.0004850626179194739,415582.41093498515,-0.012188835186569836
2023-05-05,322.8900146484375,True,29.450000762939453,True,,,243783.36007879372,1.0,0.021254391420137297,0.00255321746176862,0.011903804440952959,420529.42268385494,-0.00043012425604087496
2023-05-08,323.69000244140625,True,29.637500762939453,True,,,244772.9943497849,1.0,0.002477586040682489,0.006366723094824334,0.004422154567753411,422389.06879125105,0.0
